X_scanvi_emb1,X_scanvi_emb2,X_scanvi_emb3,X_scanvi_emb4,X_scanvi_emb5,X_scanvi_emb6,X_scanvi_emb7,X_scanvi_emb8,X_scanvi_emb9,X_scanvi_emb10,X_scanvi_emb11,X_scanvi_emb12,X_scanvi_emb13,X_scanvi_emb14,X_scanvi_emb15,X_scanvi_emb16,X_scanvi_emb17,X_scanvi_emb18,X_scanvi_emb19,X_scanvi_emb20,X_scanvi_emb21,X_scanvi_emb22,X_scanvi_emb23,X_scanvi_emb24,X_scanvi_emb25,X_scanvi_emb26,X_scanvi_emb27,X_scanvi_emb28,X_scanvi_emb29,X_scanvi_emb30,X_umap1,X_umap2
-1.0703601,0.3037187,0.0673154,-0.42278618,-1.5749639,0.86717755,-0.9382538,-0.29133508,0.30028754,-0.73434806,0.7827239,0.07821448,1.9582194,1.0084006,0.23703551,-1.2586558,0.83464354,0.15678978,1.2415962,0.9936563,-0.213804,-0.32342523,0.020685557,-0.027795255,0.1565904,0.23953044,-0.3426152,-0.38479596,-0.44284973,0.8303679,11.346673,8.801809
0.29703313,-0.07836145,0.7284175,0.0145202875,-1.4698328,-0.2349447,-0.31139457,-0.0966289,0.51621765,-0.68317854,0.5023229,0.061551325,3.2250566,0.41793552,-0.39279592,-1.144897,1.002836,0.07078322,0.84855056,0.84094167,-0.23962462,-0.3171723,0.033644337,-0.10569587,0.21556589,0.45225453,0.23865166,-0.31505042,0.12125802,-0.72773945,11.170475,9.294355
-0.65743804,-0.33264855,0.12535748,-0.32823104,-1.4370416,0.8346233,-0.733399,-0.13939479,0.64157665,-0.8249612,-0.29920188,0.071068354,2.7505167,0.89097154,0.60341275,-0.67891574,0.7290466,0.19188955,1.3356419,0.98920536,-0.39400822,0.26903003,0.047804408,0.44537508,0.4518084,0.33637136,-0.51784873,-0.094942465,-0.5010276,-0.9498601,11.209091,9.177664
-0.23645504,0.33582163,0.4559283,0.24668059,-0.2785434,0.23824938,-0.14745182,-0.1071719,1.2747563,-1.5326544,-0.7006881,0.07082514,4.4024034,0.06559263,0.1441133,-0.58121455,0.81375617,0.21365502,-0.1382488,2.951184,-0.31382906,0.5376961,0.063212655,1.1427696,0.26227975,0.25670308,-0.061504126,0.27436727,-0.74902785,-0.79226685,10.971628,10.749587
0.105607286,0.342283,0.2783334,0.3359248,-0.3161175,0.083058566,0.056262463,-0.18670708,1.5081233,-1.7225832,-0.64118636,0.060163327,4.414659,0.08012362,-0.13942945,-0.5987412,0.92786527,0.21981043,0.06933713,3.2340302,-0.36388445,0.5058903,0.0638453,1.3509858,0.34401363,0.139916,-0.47386315,0.043818638,-1.2379664,-0.6270679,10.958258,10.774211
1.1828218,2.0173087,0.32311544,1.0252994,-0.47964793,-0.6897039,-0.4794563,-0.020967908,0.15985292,-0.81038386,0.15389322,0.08746845,3.7676547,1.1523517,-1.6771255,-1.6676269,1.2570039,0.10713621,1.2955847,2.4932768,-0.55497265,-0.6148038,0.056305625,0.6631003,-0.13735637,-0.6009844,0.65451384,-0.053818956,-0.83864504,-1.3219203,6.1272955,2.7473905
0.10373379,-0.01663357,-0.1682668,0.014746249,-0.15592706,0.69207764,0.91424763,-0.03706289,0.8787081,-1.4184481,-1.686667,0.06651318,4.0630407,-0.53648293,-0.24793175,-0.65404916,0.7141848,0.17042866,-0.4958663,2.8517597,-0.035262108,0.3674881,0.06375808,0.049403846,0.22645593,0.02523917,0.10716909,0.17126577,-0.9794994,-0.21429744,10.872243,10.671765
0.3278376,-0.5463476,0.5368593,0.286371,-0.324774,0.0039423406,-1.0966778,-0.21264389,-1.35231,-1.176369,-1.1001483,0.07748427,3.7953856,0.45369038,-0.7186151,0.19156215,0.862965,0.13268125,-0.81068623,3.0961382,0.0425725,-0.2858122,0.053396188,1.1119719,-0.37042624,0.22261727,-0.5750672,-0.02775456,-0.65280616,0.8705983,10.972589,10.778871
-0.26449826,0.61339486,-0.21723345,0.20512241,0.14505792,0.11998913,0.6997798,-0.1420193,1.1476114,-1.5862545,-1.1532447,0.082496546,3.978576,1.0780387,-0.51361877,-0.95581925,0.7074752,0.15140828,-0.09762353,2.7825391,0.2211088,0.21704528,0.06688607,1.6140075,0.4325152,-0.20972687,-0.111744404,0.3419928,-0.48959523,0.4502147,10.847324,10.794236
0.24456376,0.36182284,-0.32527575,-0.12320107,-3.4691586,0.23102202,-0.40530068,-0.25070354,0.34062922,-0.83547354,-0.20048977,0.09276499,2.866389,0.30785125,-0.06778753,-0.449873,0.9752697,0.07248956,0.733762,1.0770967,-0.21034491,0.069543205,0.038583495,0.24102473,-0.36159652,0.13108402,0.47719416,-0.3272714,-0.7520689,-0.52230084,11.24697,8.907957
0.07705873,0.9405875,0.32580695,0.10010165,-0.08258144,0.15070817,0.35472876,-0.08700662,1.1474073,-1.6876782,-0.36223805,0.06788865,3.9447281,-0.0887849,0.027230084,-0.50375617,1.1144582,0.1641933,-0.085975945,2.8109062,0.02378583,0.59851414,0.05582536,1.0313733,0.062342256,0.28677553,-0.42117617,0.14373228,-1.1188246,-0.5886444,10.936891,10.683376
1.2319622,1.8593029,0.5091921,0.8148737,-0.61676687,-0.49469787,-0.23126268,-0.10799799,0.6449463,-0.9555806,-0.080580875,0.07665983,3.9941475,1.3632569,-1.5995138,-1.2947547,1.2149576,0.101645835,0.83670914,2.3645744,-0.3898126,-0.49081254,0.05928599,0.9457335,0.14863408,-0.8926771,0.6433884,-0.20805235,-1.0221411,-1.3386453,6.117747,2.7612152
-0.32316875,0.15019333,0.6938114,0.34685898,0.12149914,0.26019618,-0.34424245,-0.13670474,1.3159721,-1.2080611,-0.41947234,0.06370167,4.355052,0.5367719,-0.30364326,-0.26840177,0.96177185,0.21608418,-0.5351038,2.9663627,0.061152697,0.6898904,0.058793746,1.225234,-0.034394503,0.21441013,-0.4185747,0.23374158,-0.87268084,-0.36409414,10.915412,10.842146
0.93560374,-0.15793982,0.34835616,0.17320031,-1.1206582,1.1258357,-0.5256385,-0.2604449,0.757916,-1.1475849,-0.30375147,0.0628234,3.9480498,0.82628095,0.41277158,-0.4963723,0.9999419,0.18736598,0.6671834,2.2234461,-0.20062017,0.2526569,0.043906983,0.24226016,0.044431925,0.22347862,-0.91148126,-0.6891029,-0.57851845,-0.4492506,11.018302,10.072835
1.8450325,1.480143,0.20853677,0.7184808,-0.43274853,-1.2083313,-0.14377683,-0.05416552,-0.067696124,-1.1774045,0.018049225,0.06989225,3.851455,1.5707378,-1.924786,-1.3762366,1.2998078,0.08063213,0.8341243,2.6422458,-0.25761175,-0.443092,0.05183313,0.32953954,0.3848629,-0.67657524,-0.69166994,-0.03531955,-1.0666368,-1.4322993,6.0972185,2.7128808
0.90212524,-0.64254814,-0.04612282,-0.35614985,-1.6927661,0.16064131,-0.8649027,-0.33807603,-0.95287764,-0.9859527,-0.119664595,0.058151282,2.5088868,0.8003191,-0.7705219,-0.22901312,1.1006463,0.13320419,0.7874284,1.6082429,-0.7237587,-0.8573029,0.031855814,-0.4958557,-0.03539294,0.13169718,-1.4235749,-0.8059282,-1.1478152,-0.07108247,11.098715,9.319455
-0.058985084,0.18683016,0.63724816,0.2843444,-0.61154157,-0.020363167,0.0042594373,-0.20200261,0.58568287,-1.4132007,-0.73965937,0.06601225,4.3947306,0.5299258,-0.35139284,-0.25025532,0.88096625,0.18304129,-0.5655049,3.0141695,-0.2515304,0.23894358,0.058015957,1.568217,-0.1181539,0.13542658,0.0555484,-0.036995396,-1.0384489,-0.09451404,10.931285,10.799475
0.30887008,1.0062205,-0.6089765,-0.049229443,-0.69593906,-0.19056919,-1.4923067,-0.005223803,0.3717857,-0.84192127,-0.24143226,0.07533224,2.8190293,0.58352864,-0.43532026,-0.3871654,0.6438436,0.11712112,0.5323626,1.7374343,-0.7028159,-0.171215,0.047442846,-0.38711512,-0.23322839,0.053547204,0.16651261,-0.06467055,-1.1623342,-1.6727877,10.971037,9.800707
0.89680874,1.0215684,-0.29729715,-0.34055942,-0.86953324,0.17519087,0.5157698,-0.073991306,1.1383429,-1.3032621,0.21245031,0.102641806,3.493054,1.0075759,0.73889005,-0.8315828,0.62061554,0.058408204,0.061899424,2.0673995,-0.12111938,0.38290423,0.06173245,0.9791643,0.14209217,0.34506232,0.5237148,0.28905785,-0.6980055,-0.07690224,10.834906,10.4510355
-0.2334705,0.4006672,-0.31410468,0.06724,0.016934179,0.19145042,0.15031725,-0.15608406,1.2731826,-1.3831837,-1.2913195,0.07333808,4.1565685,0.6372675,-0.28428096,-0.6617732,0.96641695,0.16792701,-0.33089107,3.282551,0.017314315,0.2891355,0.058170505,1.4760907,0.23236048,0.1296438,-0.31623188,0.20302425,-0.78258693,0.35497665,10.792029,10.864232
1.0766946,2.031793,-0.4701969,0.2566594,-0.11051049,-0.23355523,-0.1087504,0.08180276,-0.20498341,-1.707524,0.25944608,0.06868761,3.1060987,0.6011454,-1.9280369,-0.48339972,0.485977,0.023816055,0.3319384,1.5780013,-0.034762144,0.20597228,0.051256955,0.45371383,0.34048668,0.15579802,0.8164319,0.14353485,-0.6917389,-2.0729408,6.361558,3.1259155
1.0816809,1.1786498,-0.065049976,0.58098805,-0.12549776,-0.48523557,0.7422588,0.03324636,0.029288143,-1.2576121,0.20374985,0.06798789,3.6307442,0.9639789,-2.356255,-1.5998956,0.8711867,0.12492161,0.8317901,2.4895127,-0.12502289,-0.2183922,0.051648185,0.0904074,0.545437,-0.98509973,-0.3971925,0.19024415,-0.58999276,-0.54936695,6.189382,2.809104
0.66431236,-0.16174257,-0.72531605,-0.36079663,-2.924443,0.628875,-1.2257373,-0.29038683,-0.34687963,-0.50740534,-0.21679838,0.098120324,2.700689,1.0019755,-0.60294896,-0.6659909,0.86642367,0.069495015,0.7761458,1.1308633,0.07836962,0.1718668,0.02883222,0.5403075,-0.6940705,0.3039803,-0.8858372,-0.520093,-0.72215974,-0.31005716,11.188718,9.144097
0.78711295,1.4332207,0.8568127,0.63781726,-0.4682323,-0.29692203,-0.8919093,-0.13142762,-0.18423821,-1.1053612,-0.4406606,0.078241,4.423436,1.3733727,-1.6316217,-1.8028613,0.9830203,0.18110153,1.181802,2.636071,-0.4792264,-0.6700897,0.053587142,0.36488986,0.08181316,-0.6936496,0.4562191,-0.17489032,-0.8821076,-1.423056,6.1082473,2.7240586
0.43725735,0.033592463,-0.01688376,-0.06943256,-0.47475374,0.7046897,-0.3967781,-0.1649827,0.7224332,-1.57117,-1.3384261,0.08141607,4.2495866,0.49690363,-0.34875536,-0.026746124,0.7680326,0.16199407,-0.2666161,3.13001,0.03654003,-0.28310874,0.067325674,0.9947522,-0.08711314,0.21313792,-0.38125807,0.05226405,-0.84640765,0.20888773,10.887268,10.79753
0.41502392,0.1652503,0.4015334,0.17201185,-0.079331614,0.7329506,-0.88226515,-0.079697795,1.2337981,-1.5000011,-0.4260403,0.0800979,4.1465755,0.68165314,0.0021411777,-0.44749025,1.0369076,0.2083011,0.09029925,2.8899357,-0.013793349,0.08081684,0.068925254,0.70909923,-0.25384206,0.29190707,-0.47155038,0.13744512,-1.078139,-0.32076982,10.986731,10.682443
-0.022498474,-0.32873946,1.1266639,0.06149286,-0.50120413,1.0091395,-0.47046572,-0.12637585,0.3296752,-1.3537327,-0.21727578,0.069944434,2.7823303,0.29285076,0.32999665,0.11441678,1.0490087,0.17531407,-0.41140813,2.239892,0.26074016,-0.11831687,0.0577235,1.3483386,-0.19336879,0.12664515,-0.72941744,0.037961617,-0.658346,-0.08049032,10.992922,10.5060425
0.37325275,0.012085199,0.20684186,-0.0038779378,-0.7109615,0.9159284,0.17051166,-0.040792793,0.2484284,-1.2315797,-1.8267664,0.0750953,4.1998706,0.30925652,0.023842335,-0.048410982,0.8342342,0.17933993,-0.15057999,2.7442667,-0.061800957,0.05223789,0.07242661,0.8823398,0.10829544,0.044690967,0.16487992,0.15593918,-0.9354802,-0.93992317,10.738181,10.826793
1.1104318,0.1145128,0.20847085,0.18514687,-0.5867467,0.4399432,-0.17074144,-0.14595705,1.5229477,-1.357734,-0.94811213,0.08242137,4.245852,0.8606547,-0.22473204,-0.36101243,0.86153907,0.120012134,-0.45310956,3.0267944,0.13134444,-0.08854511,0.06423477,0.32391018,0.10580492,0.06416583,-0.121486396,-0.010529593,-0.52587837,0.25627354,10.864401,10.726024
-0.40554112,0.22982949,0.009996444,0.8688632,0.3279266,0.48247018,-0.14408499,-0.17342353,1.0772798,-1.3834535,-0.39399302,0.056842968,3.281338,0.025641546,0.023090899,-0.3623608,0.9870742,0.19854774,-0.06614858,2.4007328,-0.4020589,0.47012788,0.059552766,0.44235545,-0.055316508,-0.4262827,-0.46708828,0.14959101,-0.59172416,-0.22077087,11.016242,10.42524
-0.23059691,0.21185005,-0.5972854,-0.60737234,-0.12228406,-0.39622194,-0.27741456,-0.09332769,-0.39646187,-0.76036656,-1.3982413,0.0824426,2.6304855,1.2629075,0.25680912,-0.052250296,0.46325904,0.022259116,-0.105155945,2.3314412,0.30187964,-0.42284626,0.043342214,1.7392495,-0.049849898,0.27449995,-1.2763634,0.17093718,-0.25162452,-0.51556027,10.772102,10.568942
1.4601715,1.8739969,-0.103065565,0.72172827,-0.7253201,-0.81748086,-0.20969808,-0.037579753,0.13160956,-1.1372343,0.14957474,0.08619438,3.8953822,1.2414114,-1.8903242,-1.5668702,1.2572314,0.09529489,1.089551,2.6375544,-0.42930168,-0.48211187,0.057013854,0.66614324,-0.0960035,-0.8476431,-0.17762151,0.13141108,-0.8996079,-1.5441178,6.1031084,2.719056
-0.03502568,0.8513309,-0.46135095,-0.65689784,-3.2529469,0.025378332,-1.2257395,-0.1295954,0.6947129,-0.86906743,-0.9831891,0.11120483,1.915449,0.39534292,0.04304266,-0.42452675,0.82008374,0.10045231,1.5168319,1.4106188,0.25501442,-0.062330253,0.04070405,-1.0246422,-0.22962183,-0.38050324,-0.53760636,0.01801917,-0.99119186,-1.3564507,11.316392,8.842905
0.29076606,-0.41562504,-0.15699887,0.46187282,-0.3913815,-0.20644617,-0.35707086,-0.1616809,1.7124721,-1.4493864,-0.8973873,0.064235814,3.6018164,0.23890337,0.66594994,-0.36132702,1.0944171,0.1232189,-0.3590604,2.9815948,-0.16242361,0.18371171,0.06105657,1.6442437,-0.24543923,0.33342755,-0.52072257,-0.04972692,-0.59757024,-0.77405643,11.04818,10.799709
-0.09094061,0.29360616,0.2781181,-0.039892018,-0.47333568,0.88365656,-0.36724448,-0.20291352,1.1160147,-1.0806577,-1.1903327,0.059648253,3.9989626,0.5579728,-0.7393353,-0.5310035,0.8546405,0.17849708,-1.0356537,3.092854,-0.25500417,0.2761338,0.04501246,1.171097,-0.37323362,-0.004486263,0.18075705,-0.23605345,-0.95899725,0.17151508,10.946188,10.86576
0.13491635,-0.04601699,0.5290936,0.23752189,-0.8334354,-0.5540312,-0.64005965,-0.16619802,1.0749509,-1.3674062,-0.7814231,0.07924819,4.1220417,-0.07672018,0.97751427,-0.3483374,0.94397676,0.15416467,0.095098734,2.649464,-0.43783468,0.4484865,0.07075642,0.833352,-0.1587736,0.27745682,-0.3318006,0.16967726,-0.8590979,-0.79751384,11.024395,10.771553
0.52412355,0.42881525,-0.3382433,0.47315526,-1.6671661,1.2375753,-0.68507916,-0.17432079,0.41509998,-0.6798396,-0.20723134,0.07612297,3.1436388,0.5273299,-0.015776515,-0.9712274,1.1633452,0.14382981,1.2943094,1.4518718,-0.38450277,0.14108577,0.032427423,0.5377092,-0.26654452,0.1744805,-0.6520468,-0.6497126,-0.33264086,-1.1580538,11.11906,9.384959
-0.08872865,-0.041684926,0.18132135,0.3305954,-0.89170384,0.7475098,0.1122269,-0.16965318,1.700016,-1.2627323,-0.32790643,0.066436544,3.6633666,0.1746299,0.45094812,-0.11932698,0.9460099,0.18367283,-0.6698429,2.4914057,-0.056653738,0.35694206,0.071836874,1.901813,-0.049545407,0.22773117,-0.28423896,0.21708609,-1.3332989,-0.82998157,11.072708,10.791682
-0.05798883,-0.5363237,0.18105021,0.24445775,-0.24904415,0.06839899,0.002941966,-0.16332996,1.6951528,-1.4750568,-1.1608961,0.05091352,4.0514617,-0.14228383,0.40513682,-0.17938367,1.0456717,0.18928653,-0.31902283,3.1172762,-0.28499103,0.16729417,0.06391967,1.0811791,0.04898435,0.11369258,-0.6498835,0.018527135,-0.83872354,-0.9024489,11.062462,10.826118
1.9468249,2.0546284,0.085573405,0.552817,-0.67431813,-0.78423035,-0.62696236,-0.13167822,0.21609643,-1.1966901,0.12962507,0.077574834,4.139259,1.6951603,-1.9860333,-1.5118958,1.1837227,0.0847374,1.2308872,2.909047,-0.6937679,-0.6562675,0.052535273,0.74833995,0.16897392,-0.82888347,-0.14435133,-0.29026264,-0.9314821,-1.3344368,6.012689,2.7156034
1.3925139,1.6938487,0.022891134,0.616225,-0.57535565,-1.3896642,0.1087631,-0.1585828,0.47341168,-0.9527211,-0.15656616,0.068249226,3.8874795,1.9226269,-1.8255674,-1.2044444,1.3212512,0.07004443,0.791505,2.5981688,-0.8019511,-0.5026129,0.056285575,1.2233,0.40588295,-0.71832496,0.50870156,-0.22081523,-1.1437414,-1.3333781,6.022077,2.6685934
0.30505317,0.2893117,0.657967,0.2507574,-0.81854993,0.47408208,-0.39976418,-0.23056573,1.7901034,-1.0969287,-0.69208866,0.0614271,3.6183903,0.430262,-0.0154185295,-0.014160544,1.037892,0.14882082,-0.19541949,2.611803,0.05297005,0.20230189,0.054680973,1.5583296,-0.13911086,0.11044264,0.29761901,-0.48258853,-1.2249793,-0.6271622,11.016137,10.7651615
-0.09963341,-0.25810373,0.47387847,0.9796359,-0.305996,0.6389446,-0.5321439,-0.18978068,-0.06261632,-1.3729786,-1.177947,0.039331093,1.9589776,0.40040818,-0.13428867,0.73461115,0.5132285,0.14421439,0.6868322,1.3676277,-0.6670344,-0.0034634843,0.04910657,-0.5484458,0.05327958,-0.6774574,0.06869379,-0.5413472,-0.22719035,-1.0834271,10.926215,10.080112
0.536939,-0.5390681,-0.74126494,0.005710721,-1.6167549,0.53046614,-0.71151847,-0.20101467,0.11913085,-0.669469,-0.5362257,0.085402556,2.7990305,0.71419394,0.113221884,-1.2765461,0.96168286,0.12515654,1.5591743,1.3701358,-0.4089808,0.093680404,0.040771026,0.029173613,-0.4733035,0.07717556,-0.42850238,-0.50531757,-0.52922076,-1.3325425,11.133483,9.329521
0.8445052,1.8100647,-0.39914465,-0.08550686,-0.84414595,-1.0762057,0.042937994,-0.073549606,-1.6971207,-1.2233865,0.12204854,0.0616353,3.2824204,-1.1267821,-1.8005916,0.3097588,0.9590714,0.046899937,0.284814,1.8946491,-0.49006438,0.40894008,0.028113164,0.309057,-0.105478704,-0.33294147,0.17881829,-0.19573994,-1.4261746,0.054545753,6.3493657,3.1690092
-0.5973803,-0.040575624,0.86874557,0.31062424,0.048737027,-0.48463053,0.014675617,-0.20338187,0.8072117,-1.2867695,-0.48507917,0.05053983,3.3176038,0.37477013,0.21598715,-0.20898756,1.0383192,0.1764155,-0.17237288,2.875005,-0.1926738,-0.012756303,0.0550904,1.432812,0.3666222,0.14352292,-0.2111429,-0.11325984,-0.82083154,-0.24728543,10.968953,10.677743
0.44512957,0.048823893,0.5573908,0.26360366,-0.59398115,0.34342846,-0.012320399,-0.13857552,1.3595792,-1.5089773,0.3127103,0.06980137,3.9670274,0.0903776,0.35985708,-0.5207938,1.2476411,0.1774713,-0.27090085,2.581654,-0.23120785,0.6466863,0.060127534,1.0230236,-0.24113503,0.03202337,-0.41054937,0.10861763,-0.82257295,-0.15532231,10.963707,10.629031
0.46688366,0.2700044,0.53960776,0.2451722,-0.63812464,0.06663017,-0.16352057,-0.20628014,0.87612104,-1.3231542,-0.70063496,0.06836288,4.426794,1.1607968,-0.32369056,-0.14391497,0.9648148,0.16910714,-0.65323377,3.0133207,-0.20910716,0.26763546,0.06227617,0.98545796,-0.019130051,0.12136817,0.15964279,-0.101856336,-1.1337974,0.14169517,10.913167,10.764673
0.905272,0.05464065,-0.15496601,0.03067714,-0.69420683,0.73817426,0.19295245,-0.10489058,0.71406496,-1.5277692,-1.1149594,0.089681715,4.281037,0.5828055,-0.18504018,-0.5189489,0.6427505,0.12619947,-0.16031766,2.8690422,0.047329664,-0.07513448,0.06494312,0.561119,0.055032372,0.15216464,-0.4258363,0.181282,-0.32575813,0.23407781,10.821738,10.755096
0.96667194,1.4525183,0.25507823,0.6086226,-0.4951557,-0.5890256,-0.8567504,-0.092493735,0.10007578,-0.6492979,0.0025668293,0.08991617,3.9343035,0.9706646,-1.8000056,-1.7154105,1.1534383,0.11304837,1.0243632,2.4861054,0.0053491592,-0.26157707,0.05049769,0.85969156,-0.36275476,-0.85577184,-0.30172667,0.11628485,-0.90193045,-1.6275128,6.1748185,2.7293983
1.7910963,0.93182194,-0.4736533,-0.6452821,-1.4962444,1.7918715,0.5711439,-0.11576223,0.92255235,-1.2423391,-0.6189612,0.10263783,3.5024724,0.9459251,-0.05837369,-1.224265,0.32115537,0.05889736,0.7567874,1.5285928,0.109808445,-0.18397868,0.05249028,-0.3930612,-0.08102095,-0.21105868,-0.23717968,-0.13522886,-0.39442736,-0.11303303,10.92738,10.13757
1.1998707,1.2374831,0.483251,0.10940701,-0.6321536,-0.47540826,0.24919587,-0.10256963,-0.29931366,-1.3778211,-0.6740542,0.052178912,3.968549,1.1044132,-1.800881,-1.5874462,1.1257746,0.15398572,1.0226071,2.7405636,-0.878462,-0.06503499,0.0401998,-0.19806683,0.5634249,-0.59803313,-0.31707206,-0.3332904,-0.72340775,-1.206265,6.139651,2.7695436
0.16494527,0.16835171,0.3425869,0.16691238,-0.6290243,1.2217855,-0.4912367,-0.15889928,0.7612158,-1.2300147,-0.6207475,0.0661119,3.7465866,0.4322624,0.36148202,-0.1717985,0.991083,0.20353903,-0.33282816,2.3427172,-0.31175768,0.65068436,0.06615942,0.6598272,-0.15724745,0.25073093,0.032381415,-0.18258314,-1.2597468,-0.45171145,10.969213,10.531359
0.37211064,0.1610437,-1.2159355,-0.35137492,-1.7305351,0.05147694,0.38502094,-0.2583278,0.12096226,-1.1416943,-0.8368481,0.08495195,3.9628432,1.3251966,-0.043679476,-1.0384603,0.73322815,0.0846005,0.8999746,2.0028489,-0.54503495,-0.23710549,0.03951365,0.36291492,0.15586698,0.6882919,0.24973276,-0.3515674,-0.22133404,-0.17092739,10.918776,10.129157
-0.40909514,0.033284783,0.80849123,0.31309703,-0.012286887,0.7007045,-0.56376284,-0.17530262,0.85441947,-1.459688,-0.35902172,0.049454086,3.96228,0.5042865,-0.118965745,-0.15123662,1.094016,0.24496862,-0.2910396,3.3746564,-0.055494785,0.17769971,0.041150145,0.97730476,-0.09993029,-0.13064855,-0.5910933,-0.24964006,-0.9098191,-0.23591736,10.980025,10.765027
-0.11127414,-0.1194047,-0.031593263,0.5635586,-0.66351753,0.08497375,-0.8612668,-0.065013714,2.3956685,-1.1846709,-0.891894,0.076866195,3.6498997,-0.061169043,0.57207286,-0.35042122,1.0661958,0.16810508,-0.5498251,2.6566532,-0.09919453,0.25662473,0.06983408,0.90200144,-0.6546691,0.15899885,0.03673047,0.26950243,-1.2396644,-1.2592509,11.03462,10.821859
1.1448102,0.9100754,0.070258826,-0.16839045,-1.3786904,0.082872644,-0.06022632,-0.09557893,-0.51750326,-1.1756653,0.91432583,0.090499744,1.4401983,0.050979167,-0.4307404,-0.83207107,0.79443526,0.011718065,0.9711875,1.0448033,-0.09439838,-0.2528239,0.033827648,-0.5417842,-1.0342021,-1.2077746,-0.38133413,-0.11347337,-0.38499224,-0.42801234,11.406375,9.187114
-1.0812562,0.065476656,0.580686,0.1829179,-3.8793488,0.10738077,-1.2971854,-0.42597118,0.74381304,-0.5909473,-0.095243976,0.087846555,1.5772237,0.46591386,0.85574615,-0.1357137,0.7218237,0.10819713,0.24813676,0.31568196,-0.25413692,0.44593942,0.037829343,1.0162129,-0.27508575,-0.37265664,-0.5369606,-0.26684338,-0.45773202,0.2458408,11.512705,8.021027
-0.12856555,-0.50360304,0.63657963,0.4587351,-0.16961044,1.2612243,-1.402677,-0.14905831,-0.046700448,-0.68618524,-1.7438458,0.10011252,3.6354969,-0.12538487,-0.21362895,-0.50766015,0.38907754,0.15402006,-1.087852,2.5240686,-0.08280587,-0.94752705,0.07202569,1.5276761,-0.64816445,0.0063789487,0.3317602,0.20170611,-0.20616773,0.8531796,11.130848,10.529601
1.286673,1.3451049,-0.45784312,0.4851818,-0.32804695,-1.380645,-0.05897075,-0.06531701,-1.4110026,-1.0254639,-0.68394405,0.070701405,3.6338704,0.8232392,-1.7779127,-1.5883197,1.2853196,0.02789842,1.129935,2.403718,-0.41716075,-0.99171937,0.042174615,0.48060745,0.043792546,-0.61116797,-0.4604572,-0.16980799,-0.62371325,-1.1974055,6.0901847,2.7459664
-0.124440625,-0.23803353,0.67408216,0.33501002,-0.24153763,0.36979592,-0.80010194,-0.24074373,0.81451917,-1.6233432,-0.29755747,0.046420857,2.930002,0.54292274,-0.19616294,0.26835975,0.90217304,0.19143327,0.22592998,1.6408391,-0.78097,0.22911447,0.061818257,0.52630866,-0.10642478,0.15162289,-0.32312915,-0.2763874,-0.69385564,-0.7204015,11.015641,10.271761
-0.051553145,0.41781747,-0.0924457,-0.14780027,-0.069541626,-0.28697705,-0.10563815,-0.13614568,0.7804971,-1.5605658,-0.2202271,0.092249185,3.3070235,0.35955596,0.353274,-0.94796383,0.679134,0.06690979,-0.33562732,2.3105838,0.098302126,0.050960913,0.059764937,1.867929,-0.21615952,-0.33835584,-0.3409535,0.5322703,-0.16753829,-0.3060564,10.920388,10.617461
-0.49092445,0.78413606,0.053085,0.9959208,0.4796251,-0.04596965,-0.26748037,-0.1102887,0.96852875,-1.2632369,-0.35046142,0.04622052,2.5867403,0.2994328,-0.33481103,-0.27828684,0.99589396,0.18660012,-0.8039791,2.2574713,-0.64251924,0.5554479,0.05701139,-0.16298443,-0.13906693,-0.34463555,-0.15098952,0.12401402,-0.9777361,-0.52732635,11.0492,10.276595
